iter	Logloss
320	0.0003289551326
321	0.0003289831758
322	0.0003289825081
323	0.0003288923949
324	0.000328925677
325	0.0003288784504
326	0.0003289344341
327	0.0003289695651
328	0.000328970695
329	0.0003288719789
330	0.0003288438586
331	0.0003289088048
332	0.0003288830986
333	0.0003289333298
334	0.0003289180498
335	0.0003288413676
336	0.0003288798371
337	0.0003288561596
338	0.0003288939101
339	0.0003288764986
340	0.0003289065963
341	0.0003288963241
342	0.0003289011263
343	0.0003289253174
344	0.000328827988
345	0.0003288427544
346	0.0003288075206
347	0.0003288403147
348	0.000328824932
349	0.0003288382346
350	0.0003287911364
351	0.0003287827131
352	0.0003287827131
353	0.0003287827131
354	0.0003287827131
355	0.0003287827131
356	0.0003287827131
357	0.0003287827131
358	0.0003287827131
359	0.0003287827131
360	0.0003287827131
361	0.0003287827131
362	0.0003287827131
363	0.0003287827131
364	0.0003287827131
365	0.0003287827131
366	0.0003287827131
367	0.0003287827131
368	0.0003287827131
369	0.0003287827131
370	0.0003287827131
371	0.0003287827131
372	0.0003287827131
373	0.0003287827131
374	0.0003287827131
375	0.0003287827131
376	0.0003287827131
377	0.0003287827131
378	0.0003287827131
379	0.0003287827131
380	0.0003287827131
381	0.0003287827131
382	0.0003287827131
383	0.0003287827131
384	0.0003287827131
385	0.0003287827131
386	0.0003287827131
387	0.0003287827131
388	0.0003287827131
389	0.0003287827131
390	0.0003287827131
391	0.0003287827131
392	0.0003287827131
393	0.0003287827131
394	0.0003287827131
395	0.0003287827131
396	0.0003287827131
397	0.0003287827131
398	0.0003287827131
399	0.0003287827131
400	0.0003287827131
401	0.0003287827131
402	0.0003287827131
403	0.0003287827131
404	0.0003287827131
405	0.0003287827131
406	0.0003287827131
407	0.0003287827131
408	0.0003287827131
409	0.0003287827131
410	0.0003287827131
411	0.0003287827131
412	0.0003287827131
413	0.0003287827131
414	0.0003287827131
415	0.0003287827131
416	0.0003287827131
417	0.0003287827131
418	0.0003287827131
419	0.0003287827131
420	0.0003287827131
421	0.0003287827131
422	0.0003287827131
423	0.0003287827131
424	0.0003287827131
425	0.0003287827131
426	0.0003287827131
427	0.0003287827131
428	0.0003287827131
429	0.0003287827131
430	0.0003287827131
431	0.0003287827131
432	0.0003287827131
433	0.0003287827131
434	0.0003287827131
435	0.0003287827131
436	0.0003287827131
437	0.0003287827131
438	0.0003287827131
439	0.0003287827131
440	0.0003287827131
441	0.0003287827131
442	0.0003287827131
443	0.0003287827131
444	0.0003287827131
445	0.0003287827131
446	0.0003287827131
447	0.0003287827131
448	0.0003287827131
449	0.0003287827131
450	0.0003287827131
451	0.0003287827131
452	0.0003287827131
453	0.0003287827131
454	0.0003287827131
455	0.0003287827131
456	0.0003287827131
457	0.0003287827131
458	0.0003287827131
459	0.0003287827131
460	0.0003287827131
461	0.0003287827131
462	0.0003287827131
463	0.0003287827131
464	0.0003287827131
465	0.0003287827131
466	0.0003287827131
467	0.0003287827131
468	0.0003287827131
469	0.0003287827131
470	0.0003287827131
471	0.0003287827131
472	0.0003287827131
473	0.0003287827131
474	0.0003287827131
475	0.0003287827131
476	0.0003287827131
477	0.0003287827131
478	0.0003287827131
479	0.0003287827131
480	0.0003287827131
481	0.0003287827131
482	0.0003287827131
483	0.0003287827131
484	0.0003287827131
485	0.0003287827131
486	0.0003287827131
487	0.0003287827131
488	0.0003287827131
489	0.0003287827131
490	0.0003287827131
491	0.0003287827131
492	0.0003287827131
493	0.0003287827131
494	0.0003287827131
495	0.0003287827131
496	0.0003287827131
497	0.0003287827131
498	0.0003287827131
499	0.0003287827131
500	0.0003287827131
501	0.0003287827131
502	0.0003287827131
503	0.0003287827131
504	0.0003287827131
505	0.0003287827131
506	0.0003287827131
507	0.0003287827131
508	0.0003287827131
509	0.0003287827131
510	0.0003287827131
511	0.0003287827131
512	0.0003287827131
513	0.0003287827131
514	0.0003287827131
515	0.0003287827131
516	0.0003287827131
517	0.0003287827131
518	0.0003287827131
519	0.0003287827131
520	0.0003287827131
521	0.0003287827131
522	0.0003287827131
523	0.0003287827131
524	0.0003287827131
525	0.0003287827131
526	0.0003287827131
527	0.0003287827131
528	0.0003287827131
529	0.0003287827131
530	0.0003287827131
531	0.0003287827131
532	0.0003287827131
533	0.0003287827131
534	0.0003287827131
535	0.0003287827131
536	0.0003287827131
537	0.0003287827131
538	0.0003287827131
539	0.0003287827131
540	0.0003287827131
541	0.0003287827131
542	0.0003287827131
543	0.0003287827131
544	0.0003287827131
545	0.0003287827131
546	0.0003287827131
547	0.0003287827131
548	0.0003287827131
549	0.0003287827131
550	0.0003287827131
551	0.0003287827131
552	0.0003287827131
553	0.0003287827131
554	0.0003287827131
555	0.0003287827131
556	0.0003287827131
557	0.0003287827131
558	0.0003287827131
559	0.0003287827131
560	0.0003287827131
561	0.0003287827131
562	0.0003287827131
563	0.0003287827131
564	0.0003287827131
565	0.0003287827131
566	0.0003287827131
567	0.0003287827131
568	0.0003287827131
569	0.0003287827131
570	0.0003287827131
571	0.0003287827131
572	0.0003287827131
573	0.0003287827131
574	0.0003287827131
575	0.0003287827131
576	0.0003287827131
577	0.0003287827131
578	0.0003287827131
579	0.0003287827131
580	0.0003287827131
581	0.0003287827131
582	0.0003287827131
583	0.0003287827131
584	0.0003287827131
585	0.0003287827131
586	0.0003287827131
587	0.0003287827131
588	0.0003287827131
589	0.0003287827131
590	0.0003287827131
591	0.0003287827131
592	0.0003287827131
593	0.0003287827131
594	0.0003287827131
595	0.0003287827131
596	0.0003287827131
597	0.0003287827131
598	0.0003287827131
599	0.0003287827131
600	0.0003287827131
601	0.0003287827131
602	0.0003287827131
603	0.0003287827131
604	0.0003287827131
605	0.0003287827131
606	0.0003287827131
607	0.0003287827131
608	0.0003287827131
609	0.0003287827131
610	0.0003287827131
611	0.0003287827131
612	0.0003287827131
613	0.0003287827131
614	0.0003287827131
615	0.0003287827131
616	0.0003287827131
617	0.0003287827131
618	0.0003287827131
619	0.0003287827131
620	0.0003287827131
621	0.0003287827131
622	0.0003287827131
623	0.0003287827131
624	0.0003287827131
625	0.0003287827131
626	0.0003287827131
627	0.0003287827131
628	0.0003287827131
629	0.0003287827131
630	0.0003287827131
631	0.0003287827131
632	0.0003287827131
633	0.0003287827131
634	0.0003287827131
635	0.0003287827131
636	0.0003287827131
637	0.0003287827131
638	0.0003287827131
639	0.0003287827131
640	0.0003287827131
641	0.0003287827131
642	0.0003287827131
643	0.0003287827131
644	0.0003287827131
645	0.0003287827131
646	0.0003287827131
647	0.0003287827131
648	0.0003287827131
649	0.0003287827131
650	0.0003287827131
651	0.0003287827131
652	0.0003287827131
653	0.0003287827131
654	0.0003287827131
655	0.0003287827131
656	0.0003287827131
657	0.0003287827131
658	0.0003287827131
659	0.0003287827131
660	0.0003287827131
661	0.0003287827131
662	0.0003287827131
663	0.0003287827131
664	0.0003287827131
665	0.0003287827131
666	0.0003287827131
667	0.0003287827131
668	0.0003287827131
669	0.0003287827131
670	0.0003287827131
671	0.0003287827131
672	0.0003287827131
673	0.0003287827131
674	0.0003287827131
675	0.0003287827131
676	0.0003287827131
677	0.0003287827131
678	0.0003287827131
679	0.0003287827131
680	0.0003287827131
681	0.0003287827131
682	0.0003287827131
683	0.0003287827131
684	0.0003287827131
685	0.0003287827131
686	0.0003287827131
687	0.0003287827131
688	0.0003287827131
689	0.0003287827131
690	0.0003287827131
691	0.0003287827131
692	0.0003287827131
693	0.0003287827131
694	0.0003287827131
695	0.0003287827131
696	0.0003287827131
697	0.0003287827131
698	0.0003287827131
699	0.0003287827131
700	0.0003287827131
701	0.0003287827131
702	0.0003287827131
703	0.0003287827131
704	0.0003287827131
705	0.0003287827131
706	0.0003287827131
707	0.0003287827131
708	0.0003287827131
709	0.0003287827131
710	0.0003287827131
711	0.0003287827131
712	0.0003287827131
713	0.0003287827131
714	0.0003287827131
715	0.0003287827131
716	0.0003287827131
717	0.0003287827131
718	0.0003287827131
719	0.0003287827131
720	0.0003287827131
721	0.0003287827131
722	0.0003287827131
723	0.0003287827131
724	0.0003287827131
725	0.0003287827131
726	0.0003287827131
727	0.0003287827131
728	0.0003287827131
729	0.0003287827131
730	0.0003287827131
731	0.0003287827131
732	0.0003287827131
733	0.0003287827131
734	0.0003287827131
735	0.0003287827131
736	0.0003287827131
737	0.0003287827131
738	0.0003287827131
739	0.0003287827131
740	0.0003287827131
741	0.0003287827131
742	0.0003287827131
743	0.0003287827131
744	0.0003287827131
745	0.0003287827131
746	0.0003287827131
747	0.0003287827131
748	0.0003287827131
749	0.0003287827131
750	0.0003287827131
751	0.0003287827131
752	0.0003287827131
753	0.0003287827131
754	0.0003287827131
755	0.0003287827131
756	0.0003287827131
757	0.0003287827131
758	0.0003287827131
759	0.0003287827131
760	0.0003287827131
761	0.0003287827131
762	0.0003287827131
763	0.0003287827131
764	0.0003287827131
765	0.0003287827131
766	0.0003287827131
767	0.0003287827131
768	0.0003287827131
769	0.0003287827131
770	0.0003287827131
771	0.0003287827131
772	0.0003287827131
773	0.0003287827131
774	0.0003287827131
775	0.0003287827131
776	0.0003287827131
777	0.0003287827131
778	0.0003287827131
779	0.0003287827131
780	0.0003287827131
781	0.0003287827131
782	0.0003287827131
783	0.0003287827131
784	0.0003287827131
785	0.0003287827131
786	0.0003287827131
787	0.0003287827131
788	0.0003287827131
789	0.0003287827131
790	0.0003287827131
791	0.0003287827131
792	0.0003287827131
793	0.0003287827131
794	0.0003287827131
795	0.0003287827131
796	0.0003287827131
797	0.0003287827131
798	0.0003287827131
799	0.0003287827131
800	0.0003287827131
801	0.0003287827131
802	0.0003287827131
803	0.0003287827131
804	0.0003287827131
805	0.0003287827131
806	0.0003287827131
807	0.0003287827131
808	0.0003287827131
809	0.0003287827131
810	0.0003287827131
811	0.0003287827131
812	0.0003287827131
813	0.0003287827131
814	0.0003287827131
815	0.0003287827131
816	0.0003287827131
817	0.0003287827131
818	0.0003287827131
819	0.0003287827131
820	0.0003287827131
821	0.0003287827131
822	0.0003287827131
823	0.0003287827131
824	0.0003287827131
825	0.0003287827131
826	0.0003287827131
827	0.0003287827131
828	0.0003287827131
829	0.0003287827131
830	0.0003287827131
831	0.0003287827131
832	0.0003287827131
833	0.0003287827131
834	0.0003287827131
835	0.0003287827131
836	0.0003287827131
837	0.0003287827131
838	0.0003287827131
839	0.0003287827131
840	0.0003287827131
841	0.0003287827131
842	0.0003287827131
843	0.0003287827131
844	0.0003287827131
845	0.0003287827131
846	0.0003287827131
847	0.0003287827131
848	0.0003287827131
849	0.0003287827131
850	0.0003287827131
851	0.0003287827131
852	0.0003287827131
853	0.0003287827131
854	0.0003287827131
855	0.0003287827131
856	0.0003287827131
857	0.0003287827131
858	0.0003287827131
859	0.0003287827131
860	0.0003287827131
861	0.0003287827131
862	0.0003287827131
863	0.0003287827131
864	0.0003287827131
865	0.0003287827131
866	0.0003287827131
867	0.0003287827131
868	0.0003287827131
869	0.0003287827131
870	0.0003287827131
871	0.0003287827131
872	0.0003287827131
873	0.0003287827131
874	0.0003287827131
875	0.0003287827131
876	0.0003287827131
877	0.0003287827131
878	0.0003287827131
879	0.0003287827131
880	0.0003287827131
881	0.0003287827131
882	0.0003287827131
883	0.0003287827131
884	0.0003287827131
885	0.0003287827131
886	0.0003287827131
887	0.0003287827131
888	0.0003287827131
889	0.0003287827131
890	0.0003287827131
891	0.0003287827131
892	0.0003287827131
893	0.0003287827131
894	0.0003287827131
895	0.0003287827131
896	0.0003287827131
897	0.0003287827131
898	0.0003287827131
899	0.0003287827131
900	0.0003287827131
901	0.0003287827131
902	0.0003287827131
903	0.0003287827131
904	0.0003287827131
905	0.0003287827131
906	0.0003287827131
907	0.0003287827131
908	0.0003287827131
909	0.0003287827131
910	0.0003287827131
911	0.0003287827131
912	0.0003287827131
913	0.0003287827131
914	0.0003287827131
915	0.0003287827131
916	0.0003287827131
917	0.0003287827131
918	0.0003287827131
919	0.0003287827131
920	0.0003287827131
921	0.0003287827131
922	0.0003287827131
923	0.0003287827131
924	0.0003287827131
925	0.0003287827131
926	0.0003287827131
927	0.0003287827131
928	0.0003287827131
929	0.0003287827131
930	0.0003287827131
931	0.0003287827131
932	0.0003287827131
933	0.0003287827131
934	0.0003287827131
935	0.0003287827131
936	0.0003287827131
937	0.0003287827131
938	0.0003287827131
939	0.0003287827131
940	0.0003287827131
941	0.0003287827131
942	0.0003287827131
943	0.0003287827131
944	0.0003287827131
945	0.0003287827131
946	0.0003287827131
947	0.0003287827131
948	0.0003287827131
949	0.0003287827131
950	0.0003287827131
951	0.0003287827131
952	0.0003287827131
953	0.0003287827131
954	0.0003287827131
955	0.0003287827131
956	0.0003287827131
957	0.0003287827131
958	0.0003287827131
959	0.0003287827131
960	0.0003287827131
961	0.0003287827131
962	0.0003287827131
963	0.0003287827131
964	0.0003287827131
965	0.0003287827131
966	0.0003287827131
967	0.0003287827131
968	0.0003287827131
969	0.0003287827131
970	0.0003287827131
971	0.0003287827131
972	0.0003287827131
973	0.0003287827131
974	0.0003287827131
975	0.0003287827131
976	0.0003287827131
977	0.0003287827131
978	0.0003287827131
979	0.0003287827131
980	0.0003287827131
981	0.0003287827131
982	0.0003287827131
983	0.0003287827131
984	0.0003287827131
985	0.0003287827131
986	0.0003287827131
987	0.0003287827131
988	0.0003287827131
989	0.0003287827131
990	0.0003287827131
991	0.0003287827131
992	0.0003287827131
993	0.0003287827131
994	0.0003287827131
995	0.0003287827131
996	0.0003287827131
997	0.0003287827131
998	0.0003287827131
999	0.0003287827131
